"ID","shape","outlierType","outlierPosition","choice","success","rt","majorityOfMostRegularShapes","rot1","rot2","rot3","rot4","rot5","rot6","dil1","dil2","dil3","dil4","dil5","dil6","usedTouchscreen","population","age","classe"
"MUSE","square",0,4,2,0,2129,TRUE,"2","1","5","6","4","3","2","3","6","5","4","1",TRUE,"baboons",NA,NA
"MUSE","kite",2,1,2,1,648,TRUE,"3","2","6","1","4","5","3","5","1","2","6","4",TRUE,"baboons",NA,NA
"MUSE","square",3,0,1,1,1148,TRUE,"6","3","4","1","5","2","3","4","2","6","1","5",TRUE,"baboons",NA,NA
"MUSE","rectangle",3,2,3,1,2230,FALSE,"6","4","2","3","5","1","6","2","3","5","4","1",TRUE,"baboons",NA,NA
"MUSE","rightKite",1,1,2,1,1840,FALSE,"5","4","3","1","2","6","2","5","6","1","4","3",TRUE,"baboons",NA,NA
"MUSE","hinge",0,1,5,0,1840,TRUE,"4","5","2","3","1","6","4","3","5","2","6","1",TRUE,"baboons",NA,NA
"MUSE","parallelogram",3,3,4,1,2141,FALSE,"3","6","2","1","5","4","2","5","1","3","6","4",TRUE,"baboons",NA,NA
"MUSE","rightKite",3,5,2,0,2750,FALSE,"2","1","5","3","4","6","3","1","6","5","2","4",TRUE,"baboons",NA,NA
"MUSE","square",2,5,6,1,1750,FALSE,"1","4","2","3","5","6","6","5","3","2","4","1",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",2,2,3,1,3730,FALSE,"1","5","3","4","6","2","2","3","1","6","4","5",TRUE,"baboons",NA,NA
"MUSE","rightKite",3,4,5,1,1090,TRUE,"4","5","2","1","6","3","6","2","3","5","4","1",TRUE,"baboons",NA,NA
"MUSE","losange",0,1,1,0,1189,FALSE,"3","5","2","1","4","6","1","5","6","4","2","3",TRUE,"baboons",NA,NA
"MUSE","square",3,2,6,0,2271,FALSE,"6","1","5","2","4","3","3","6","4","2","5","1",TRUE,"baboons",NA,NA
"MUSE","rectangle",2,5,6,1,1799,TRUE,"3","4","6","1","5","2","3","4","5","6","1","2",TRUE,"baboons",NA,NA
"MUSE","trapezoid",0,2,3,1,1941,FALSE,"2","5","3","4","1","6","6","5","1","4","3","2",TRUE,"baboons",NA,NA
"MUSE","random",0,3,2,0,1561,FALSE,"3","1","2","5","4","6","3","1","5","2","4","6",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",0,2,1,0,2031,TRUE,"5","2","3","1","4","6","3","2","5","6","4","1",TRUE,"baboons",NA,NA
"MUSE","rectangle",1,0,1,1,2900,FALSE,"4","2","3","5","6","1","3","4","6","5","1","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",2,0,1,1,941,TRUE,"3","6","1","5","4","2","3","6","1","2","5","4",TRUE,"baboons",NA,NA
"MUSE","rightKite",0,1,1,0,3250,TRUE,"2","1","5","4","6","3","5","1","6","2","3","4",TRUE,"baboons",NA,NA
"MUSE","rightKite",1,4,5,1,818,TRUE,"1","3","4","6","5","2","1","3","4","6","2","5",TRUE,"baboons",NA,NA
"MUSE","square",0,0,2,0,2641,FALSE,"2","6","4","3","1","5","5","2","1","6","4","3",TRUE,"baboons",NA,NA
"MUSE","rectangle",0,0,1,1,1781,TRUE,"6","1","2","5","4","3","4","1","6","2","3","5",TRUE,"baboons",NA,NA
"MUSE","losange",3,5,5,0,2529,TRUE,"1","4","6","3","2","5","1","4","3","6","5","2",TRUE,"baboons",NA,NA
"MUSE","parallelogram",3,0,1,1,2051,TRUE,"1","3","5","2","4","6","6","3","5","2","4","1",TRUE,"baboons",NA,NA
"MUSE","rectangle",0,4,5,1,689,FALSE,"6","2","5","3","1","4","3","1","5","2","6","4",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",0,0,5,0,4631,FALSE,"5","2","4","1","6","3","4","5","6","1","3","2",TRUE,"baboons",NA,NA
"MUSE","hinge",2,3,4,1,1861,TRUE,"5","2","6","4","3","1","3","4","5","2","1","6",TRUE,"baboons",NA,NA
"MUSE","kite",3,0,6,0,2609,TRUE,"2","5","1","4","3","6","6","4","3","5","1","2",TRUE,"baboons",NA,NA
"MUSE","square",1,4,5,1,1031,FALSE,"3","4","2","5","6","1","5","4","2","1","3","6",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",2,1,5,0,2480,FALSE,"1","2","3","4","6","5","6","5","1","2","4","3",TRUE,"baboons",NA,NA
"MUSE","hinge",3,0,1,1,941,FALSE,"3","4","1","2","6","5","3","1","5","4","6","2",TRUE,"baboons",NA,NA
"MUSE","rectangle",2,3,4,1,1141,FALSE,"1","6","4","5","3","2","1","3","5","2","6","4",TRUE,"baboons",NA,NA
"MUSE","rightKite",2,3,4,1,1520,FALSE,"4","2","6","5","1","3","5","4","2","1","6","3",TRUE,"baboons",NA,NA
"MUSE","random",3,5,6,1,879,FALSE,"6","1","5","4","3","2","3","5","6","4","2","1",TRUE,"baboons",NA,NA
"MUSE","losange",2,4,3,0,922,TRUE,"6","2","1","3","4","5","3","5","4","6","2","1",TRUE,"baboons",NA,NA
"MUSE","kite",3,1,2,1,2160,FALSE,"4","1","2","5","3","6","3","2","1","6","4","5",TRUE,"baboons",NA,NA
"MUSE","losange",1,3,6,0,3359,FALSE,"5","6","4","3","1","2","2","5","4","6","3","1",TRUE,"baboons",NA,NA
"MUSE","rectangle",1,1,5,0,2391,FALSE,"5","4","2","3","1","6","5","1","4","6","2","3",TRUE,"baboons",NA,NA
"MUSE","trapezoid",3,4,4,0,2402,FALSE,"2","4","6","1","5","3","3","4","2","6","5","1",TRUE,"baboons",NA,NA
"MUSE","parallelogram",0,3,2,0,3117,TRUE,"3","1","5","4","2","6","2","3","1","5","6","4",TRUE,"baboons",NA,NA
"MUSE","parallelogram",1,0,1,1,2340,TRUE,"3","6","2","1","4","5","5","6","2","3","1","4",TRUE,"baboons",NA,NA
"MUSE","random",0,3,4,1,777,TRUE,"1","2","6","5","3","4","2","1","6","5","4","3",TRUE,"baboons",NA,NA
"MUSE","rectangle",3,2,3,1,1527,TRUE,"6","5","4","2","3","1","5","2","3","6","4","1",TRUE,"baboons",NA,NA
"MUSE","kite",1,5,6,1,1320,FALSE,"2","1","4","3","5","6","5","6","2","3","4","1",TRUE,"baboons",NA,NA
"MUSE","random",2,0,1,1,2160,TRUE,"5","1","6","2","4","3","1","2","6","5","4","3",TRUE,"baboons",NA,NA
"MUSE","trapezoid",1,3,4,1,992,TRUE,"6","1","3","4","2","5","6","3","1","5","2","4",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",0,0,4,0,2141,TRUE,"3","6","5","1","2","4","2","3","6","4","1","5",TRUE,"baboons",NA,NA
"MUSE","parallelogram",0,2,4,0,2750,FALSE,"6","2","3","1","4","5","3","5","2","4","1","6",TRUE,"baboons",NA,NA
"MUSE","rightKite",1,2,3,1,2434,TRUE,"3","5","6","4","1","2","6","2","1","3","4","5",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",1,3,5,0,1121,FALSE,"5","2","3","1","6","4","1","6","5","2","3","4",TRUE,"baboons",NA,NA
"MUSE","kite",3,0,1,1,2418,TRUE,"4","1","3","2","6","5","2","1","6","3","5","4",TRUE,"baboons",NA,NA
"MUSE","square",3,2,4,0,1852,TRUE,"5","4","3","6","1","2","5","6","3","2","1","4",TRUE,"baboons",NA,NA
"MUSE","square",1,0,1,1,1129,TRUE,"6","2","4","5","3","1","4","3","1","5","6","2",TRUE,"baboons",NA,NA
"MUSE","parallelogram",3,0,4,0,1809,FALSE,"2","5","1","6","3","4","3","4","1","5","6","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",0,5,6,1,1340,FALSE,"1","5","4","6","3","2","3","2","1","4","5","6",TRUE,"baboons",NA,NA
"MUSE","losange",0,4,4,0,1398,TRUE,"6","3","5","1","4","2","2","4","5","6","1","3",TRUE,"baboons",NA,NA
"MUSE","hinge",3,0,1,1,1098,FALSE,"3","1","5","4","2","6","4","2","6","1","3","5",TRUE,"baboons",NA,NA
"MUSE","kite",2,0,1,1,1289,FALSE,"3","1","4","2","6","5","3","4","6","2","1","5",TRUE,"baboons",NA,NA
"MUSE","kite",1,3,1,0,1461,TRUE,"3","6","2","1","4","5","3","4","2","1","5","6",TRUE,"baboons",NA,NA
"MUSE","square",2,3,3,0,3629,FALSE,"5","3","1","2","6","4","3","1","6","4","2","5",TRUE,"baboons",NA,NA
"MUSE","kite",0,1,3,0,3918,TRUE,"1","2","6","3","5","4","5","4","1","3","2","6",TRUE,"baboons",NA,NA
"MUSE","losange",1,4,5,1,2387,TRUE,"1","6","2","3","5","4","3","2","4","5","1","6",TRUE,"baboons",NA,NA
"MUSE","rectangle",2,1,2,1,2000,TRUE,"6","1","3","5","2","4","3","4","5","2","1","6",TRUE,"baboons",NA,NA
"MUSE","trapezoid",1,4,6,0,2672,FALSE,"5","4","1","3","2","6","3","2","1","6","4","5",TRUE,"baboons",NA,NA
"MUSE","kite",0,4,5,1,1672,FALSE,"6","2","1","5","3","4","2","6","4","5","1","3",TRUE,"baboons",NA,NA
"MUSE","trapezoid",3,1,2,1,2262,TRUE,"5","3","2","6","1","4","2","1","3","5","6","4",TRUE,"baboons",NA,NA
"MUSE","losange",0,1,2,1,1859,FALSE,"3","1","2","6","5","4","4","5","2","6","3","1",TRUE,"baboons",NA,NA
"MUSE","hinge",3,2,4,0,2930,TRUE,"5","4","3","1","6","2","3","4","2","5","6","1",TRUE,"baboons",NA,NA
"MUSE","trapezoid",2,4,6,0,4332,TRUE,"4","2","1","5","3","6","3","5","6","1","2","4",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",2,5,4,0,2223,TRUE,"4","3","6","2","1","5","6","2","4","1","5","3",TRUE,"baboons",NA,NA
"MUSE","square",2,5,6,1,1910,TRUE,"1","3","6","4","5","2","6","5","3","4","1","2",TRUE,"baboons",NA,NA
"MUSE","trapezoid",2,3,4,1,2809,FALSE,"4","2","3","6","5","1","2","5","6","4","3","1",TRUE,"baboons",NA,NA
"MUSE","random",0,4,4,0,2980,FALSE,"3","5","6","1","2","4","6","2","4","5","1","3",TRUE,"baboons",NA,NA
"MUSE","hinge",1,4,2,0,4172,FALSE,"5","6","4","3","1","2","2","4","6","1","3","5",TRUE,"baboons",NA,NA
"MUSE","hinge",1,4,5,1,2000,TRUE,"4","5","6","3","1","2","1","3","6","2","5","4",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",3,2,5,0,1602,TRUE,"5","2","3","4","6","1","5","3","1","4","2","6",TRUE,"baboons",NA,NA
"MUSE","hinge",0,0,1,1,3500,FALSE,"1","5","6","2","4","3","5","3","1","4","2","6",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",3,0,6,0,2500,FALSE,"4","1","3","5","6","2","3","2","5","4","6","1",TRUE,"baboons",NA,NA
"MUSE","rectangle",0,3,4,1,3891,FALSE,"4","2","3","6","1","5","5","2","4","6","1","3",TRUE,"baboons",NA,NA
"MUSE","parallelogram",1,2,2,0,2703,FALSE,"5","3","1","2","6","4","3","5","6","4","1","2",TRUE,"baboons",NA,NA
"MUSE","rightKite",0,5,3,0,1953,TRUE,"2","3","5","1","4","6","5","2","6","4","1","3",TRUE,"baboons",NA,NA
"MUSE","rectangle",3,4,2,0,3770,FALSE,"5","6","4","1","3","2","6","2","4","5","3","1",TRUE,"baboons",NA,NA
"MUSE","rectangle",2,5,6,1,1641,FALSE,"6","1","4","3","2","5","1","6","2","5","3","4",TRUE,"baboons",NA,NA
"MUSE","random",1,3,4,1,1738,TRUE,"1","3","5","6","4","2","2","4","1","5","3","6",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",0,5,6,1,2031,TRUE,"4","2","1","5","6","3","5","2","3","4","1","6",TRUE,"baboons",NA,NA
"MUSE","random",2,3,2,0,2141,FALSE,"5","6","1","3","2","4","6","2","1","4","5","3",TRUE,"baboons",NA,NA
"MUSE","random",1,2,3,1,1590,FALSE,"1","3","6","4","2","5","2","1","4","6","3","5",TRUE,"baboons",NA,NA
"MUSE","trapezoid",0,2,3,1,2723,FALSE,"4","3","1","2","5","6","3","6","1","5","4","2",TRUE,"baboons",NA,NA
"MUSE","kite",2,4,5,1,1402,TRUE,"4","1","6","2","5","3","5","2","1","4","6","3",TRUE,"baboons",NA,NA
"MUSE","rectangle",1,1,2,1,1430,TRUE,"5","3","2","1","6","4","4","1","3","6","2","5",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",3,0,1,1,1160,TRUE,"6","2","4","3","1","5","5","4","1","3","2","6",TRUE,"baboons",NA,NA
"MUSE","parallelogram",2,4,6,0,1422,TRUE,"2","6","1","3","5","4","6","4","3","2","5","1",TRUE,"baboons",NA,NA
"MUSE","losange",2,5,3,0,2730,TRUE,"1","6","2","3","4","5","4","5","3","2","6","1",TRUE,"baboons",NA,NA
"MUSE","rightKite",3,4,1,0,2000,FALSE,"6","2","5","3","1","4","1","2","3","6","5","4",TRUE,"baboons",NA,NA
"MUSE","square",1,1,2,1,2480,FALSE,"4","6","2","3","1","5","5","1","4","2","6","3",TRUE,"baboons",NA,NA
"MUSE","hinge",2,1,2,1,1230,TRUE,"1","3","4","2","6","5","1","5","3","4","6","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",2,2,3,1,2840,FALSE,"3","6","2","4","5","1","6","5","2","4","1","3",TRUE,"baboons",NA,NA
"MUSE","random",3,5,4,0,770,TRUE,"3","2","1","6","5","4","3","5","2","6","4","1",TRUE,"baboons",NA,NA
"MUSE","rightKite",2,2,2,0,2250,TRUE,"5","3","1","4","6","2","3","5","2","1","6","4",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",3,0,1,1,2551,FALSE,"5","6","1","3","2","4","5","4","6","3","2","1",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",1,0,1,1,941,TRUE,"3","2","4","6","1","5","6","2","5","4","1","3",TRUE,"baboons",NA,NA
"MUSE","hinge",2,3,4,1,2270,FALSE,"3","1","2","4","5","6","6","3","4","5","2","1",TRUE,"baboons",NA,NA
"MUSE","rightKite",2,4,5,1,1027,FALSE,"2","1","3","5","4","6","3","6","1","5","2","4",TRUE,"baboons",NA,NA
"MUSE","rectangle",0,1,5,0,961,TRUE,"5","4","3","2","1","6","6","5","1","4","3","2",TRUE,"baboons",NA,NA
"MUSE","losange",3,2,6,0,1832,FALSE,"5","2","4","6","3","1","2","1","4","6","3","5",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",2,1,2,1,3031,FALSE,"6","4","2","3","1","5","4","1","2","6","3","5",TRUE,"baboons",NA,NA
"MUSE","random",3,2,3,1,3262,FALSE,"6","5","4","1","3","2","3","4","5","1","6","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",2,2,6,0,1590,TRUE,"6","3","5","2","1","4","5","2","1","3","6","4",TRUE,"baboons",NA,NA
"MUSE","parallelogram",2,1,2,1,1840,FALSE,"6","4","1","2","5","3","6","3","5","2","1","4",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",0,1,4,0,1102,FALSE,"2","3","6","5","1","4","2","3","1","6","4","5",TRUE,"baboons",NA,NA
"MUSE","rightKite",1,5,6,1,1391,FALSE,"5","4","3","6","2","1","3","4","2","1","6","5",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",1,5,3,0,2398,TRUE,"2","6","3","1","4","5","1","4","2","5","6","3",TRUE,"baboons",NA,NA
"MUSE","losange",3,1,6,0,1559,TRUE,"4","1","3","5","6","2","4","2","3","1","5","6",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",1,0,6,0,4719,FALSE,"4","6","5","3","2","1","2","5","1","4","6","3",TRUE,"baboons",NA,NA
"MUSE","rightKite",3,5,6,1,1891,TRUE,"6","5","3","4","2","1","1","3","5","2","6","4",TRUE,"baboons",NA,NA
"MUSE","square",0,5,5,0,1348,FALSE,"5","2","3","4","1","6","1","3","2","4","6","5",TRUE,"baboons",NA,NA
"MUSE","trapezoid",0,5,4,0,2148,TRUE,"1","2","5","6","3","4","5","1","4","3","6","2",TRUE,"baboons",NA,NA
"MUSE","hinge",0,2,1,0,3891,TRUE,"1","5","2","6","3","4","5","1","3","2","6","4",TRUE,"baboons",NA,NA
"MUSE","rightKite",0,3,4,1,980,FALSE,"5","2","3","1","4","6","5","6","2","1","4","3",TRUE,"baboons",NA,NA
"MUSE","parallelogram",3,3,4,1,2230,TRUE,"3","5","4","2","6","1","4","1","6","3","2","5",TRUE,"baboons",NA,NA
"MUSE","losange",2,4,2,0,3922,FALSE,"2","4","3","6","1","5","1","5","6","4","3","2",TRUE,"baboons",NA,NA
"MUSE","square",3,3,2,0,4277,FALSE,"6","3","5","2","1","4","3","2","1","5","4","6",TRUE,"baboons",NA,NA
"MUSE","square",0,5,6,1,4941,TRUE,"2","3","4","1","5","6","6","3","1","5","2","4",TRUE,"baboons",NA,NA
"MUSE","random",2,0,1,1,3840,TRUE,"6","1","5","2","4","3","3","5","2","4","1","6",TRUE,"baboons",NA,NA
"MUSE","kite",0,3,4,1,3582,TRUE,"6","2","4","5","1","3","5","2","3","4","6","1",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",0,2,4,0,1770,FALSE,"5","3","4","6","2","1","5","1","3","2","6","4",TRUE,"baboons",NA,NA
"MUSE","losange",0,5,3,0,3020,TRUE,"2","3","1","4","5","6","6","5","4","1","3","2",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",1,3,4,1,2371,FALSE,"4","5","3","2","1","6","3","5","1","2","6","4",TRUE,"baboons",NA,NA
"MUSE","rectangle",3,0,1,1,1559,TRUE,"2","6","5","1","4","3","3","6","5","2","1","4",TRUE,"baboons",NA,NA
"MUSE","hinge",1,0,4,0,2699,TRUE,"5","3","4","1","6","2","6","5","2","3","4","1",TRUE,"baboons",NA,NA
"MUSE","kite",2,1,2,1,1629,TRUE,"3","2","1","5","4","6","5","4","1","2","3","6",TRUE,"baboons",NA,NA
"MUSE","losange",0,0,1,1,1828,FALSE,"2","6","3","5","1","4","5","6","1","3","2","4",TRUE,"baboons",NA,NA
"MUSE","hinge",2,5,6,1,1223,TRUE,"6","4","1","3","5","2","5","3","4","1","6","2",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",1,2,3,1,2258,TRUE,"3","1","4","2","5","6","6","1","3","4","5","2",TRUE,"baboons",NA,NA
"MUSE","rightKite",3,0,5,0,3270,TRUE,"2","1","6","3","5","4","1","2","5","6","4","3",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",3,1,2,1,1902,TRUE,"2","5","3","6","1","4","4","3","6","1","5","2",TRUE,"baboons",NA,NA
"MUSE","random",0,5,4,0,2250,TRUE,"4","6","3","1","2","5","6","3","2","5","4","1",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",0,5,6,1,1691,TRUE,"5","2","4","1","3","6","3","1","4","5","6","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",3,4,4,0,1969,TRUE,"1","3","5","2","4","6","3","4","5","6","2","1",TRUE,"baboons",NA,NA
"MUSE","square",3,1,2,1,1688,TRUE,"5","6","4","1","2","3","4","2","3","5","6","1",TRUE,"baboons",NA,NA
"MUSE","square",2,1,2,1,1660,FALSE,"1","6","3","2","5","4","5","1","3","2","6","4",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",3,2,4,0,4449,FALSE,"5","2","6","4","3","1","5","4","1","6","3","2",TRUE,"baboons",NA,NA
"MUSE","kite",2,4,5,1,980,FALSE,"5","3","2","4","1","6","4","2","5","6","3","1",TRUE,"baboons",NA,NA
"MUSE","random",0,1,2,1,1848,FALSE,"2","1","5","3","6","4","2","1","5","4","6","3",TRUE,"baboons",NA,NA
"MUSE","rectangle",0,4,5,1,2461,TRUE,"1","5","3","4","6","2","6","2","5","4","1","3",TRUE,"baboons",NA,NA
"MUSE","hinge",3,3,5,0,1102,TRUE,"1","3","4","2","6","5","4","3","2","5","6","1",TRUE,"baboons",NA,NA
"MUSE","losange",3,5,3,0,2711,TRUE,"5","6","1","2","4","3","1","2","5","6","4","3",TRUE,"baboons",NA,NA
"MUSE","rectangle",3,0,4,0,1109,FALSE,"6","4","1","2","5","3","3","1","6","2","4","5",TRUE,"baboons",NA,NA
"MUSE","losange",1,1,2,1,2027,TRUE,"6","5","3","1","2","4","3","6","5","1","4","2",TRUE,"baboons",NA,NA
"MUSE","square",0,0,4,0,2527,TRUE,"5","4","2","1","6","3","4","2","3","6","1","5",TRUE,"baboons",NA,NA
"MUSE","hinge",1,4,5,1,3480,FALSE,"2","6","4","3","5","1","1","5","6","4","2","3",TRUE,"baboons",NA,NA
"MUSE","rightKite",1,1,2,1,1281,TRUE,"6","5","1","2","4","3","1","5","4","3","6","2",TRUE,"baboons",NA,NA
"MUSE","trapezoid",2,2,2,0,2719,TRUE,"5","6","3","4","2","1","1","6","3","4","5","2",TRUE,"baboons",NA,NA
"MUSE","square",1,1,2,1,1113,FALSE,"4","5","1","3","2","6","4","5","6","2","1","3",TRUE,"baboons",NA,NA
"MUSE","random",3,1,2,1,2910,FALSE,"5","4","3","6","2","1","1","4","3","2","5","6",TRUE,"baboons",NA,NA
"MUSE","square",3,2,6,0,2082,FALSE,"6","3","1","5","2","4","2","4","6","5","3","1",TRUE,"baboons",NA,NA
"MUSE","random",3,2,3,1,3109,TRUE,"2","6","5","4","3","1","4","2","5","1","6","3",TRUE,"baboons",NA,NA
"MUSE","random",2,5,5,0,1301,FALSE,"3","4","2","5","1","6","6","4","2","5","3","1",TRUE,"baboons",NA,NA
"MUSE","parallelogram",1,3,1,0,2473,FALSE,"4","2","5","6","3","1","4","6","3","2","5","1",TRUE,"baboons",NA,NA
"MUSE","parallelogram",2,2,2,0,1570,TRUE,"6","1","2","3","5","4","2","6","5","3","4","1",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",3,5,1,0,2930,FALSE,"1","5","6","2","3","4","1","4","3","5","6","2",TRUE,"baboons",NA,NA
"MUSE","square",0,1,1,0,2531,FALSE,"3","2","4","6","1","5","6","4","2","3","5","1",TRUE,"baboons",NA,NA
"MUSE","trapezoid",3,0,5,0,4543,FALSE,"5","6","3","4","1","2","6","4","2","5","3","1",TRUE,"baboons",NA,NA
"MUSE","trapezoid",3,3,4,1,3980,TRUE,"4","5","3","1","6","2","5","4","1","3","6","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",0,3,2,0,2039,FALSE,"5","6","4","3","2","1","3","6","4","1","5","2",TRUE,"baboons",NA,NA
"MUSE","losange",3,4,5,1,2199,FALSE,"1","6","4","3","2","5","4","2","3","1","5","6",TRUE,"baboons",NA,NA
"MUSE","parallelogram",3,4,5,1,773,TRUE,"5","3","1","2","6","4","3","2","4","1","6","5",TRUE,"baboons",NA,NA
"MUSE","losange",2,1,2,1,1723,FALSE,"4","1","5","3","6","2","4","1","3","2","6","5",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",1,3,4,1,1230,TRUE,"3","5","6","1","4","2","4","6","1","5","2","3",TRUE,"baboons",NA,NA
"MUSE","losange",2,4,3,0,2000,TRUE,"6","3","4","2","1","5","5","2","6","3","4","1",TRUE,"baboons",NA,NA
"MUSE","random",1,0,6,0,2812,TRUE,"2","3","1","5","6","4","6","5","1","3","2","4",TRUE,"baboons",NA,NA
"MUSE","rectangle",0,3,4,1,2441,FALSE,"6","1","2","4","3","5","1","4","5","6","2","3",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",2,4,5,1,1129,FALSE,"3","6","1","5","4","2","5","6","4","1","2","3",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",1,0,1,1,2672,FALSE,"5","4","6","1","2","3","5","6","4","2","1","3",TRUE,"baboons",NA,NA
"MUSE","rightKite",3,2,3,1,3812,FALSE,"1","6","3","2","5","4","2","6","3","5","1","4",TRUE,"baboons",NA,NA
"MUSE","trapezoid",1,2,3,1,1141,FALSE,"3","1","6","5","4","2","6","3","2","4","1","5",TRUE,"baboons",NA,NA
"MUSE","trapezoid",0,5,6,1,2203,TRUE,"5","3","2","1","4","6","5","3","6","2","4","1",TRUE,"baboons",NA,NA
"MUSE","parallelogram",1,5,3,0,1832,TRUE,"1","2","6","5","3","4","3","1","2","6","4","5",TRUE,"baboons",NA,NA
"MUSE","trapezoid",1,0,1,1,1312,TRUE,"6","2","5","4","3","1","4","6","3","1","2","5",TRUE,"baboons",NA,NA
"MUSE","kite",3,0,3,0,2512,FALSE,"6","3","5","4","1","2","4","3","6","5","1","2",TRUE,"baboons",NA,NA
"MUSE","parallelogram",0,5,2,0,3691,TRUE,"4","1","6","3","2","5","1","5","6","4","2","3",TRUE,"baboons",NA,NA
"MUSE","random",1,5,1,0,1750,FALSE,"6","2","5","1","4","3","2","4","5","3","1","6",TRUE,"baboons",NA,NA
"MUSE","rightKite",2,2,3,1,1551,FALSE,"6","2","5","1","3","4","2","5","4","6","3","1",TRUE,"baboons",NA,NA
"MUSE","hinge",0,5,5,0,4891,TRUE,"5","3","4","2","1","6","1","4","3","5","2","6",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",2,5,6,1,3652,TRUE,"1","4","2","5","3","6","3","5","1","2","4","6",TRUE,"baboons",NA,NA
"MUSE","rectangle",2,2,3,1,1207,TRUE,"1","2","6","4","3","5","4","5","1","3","2","6",TRUE,"baboons",NA,NA
"MUSE","kite",0,0,5,0,2359,FALSE,"5","4","2","3","6","1","1","5","3","6","4","2",TRUE,"baboons",NA,NA
"MUSE","square",2,4,5,1,1023,TRUE,"4","1","6","5","2","3","1","3","2","6","5","4",TRUE,"baboons",NA,NA
"MUSE","parallelogram",0,0,6,0,2672,FALSE,"6","5","4","3","2","1","1","2","6","4","5","3",TRUE,"baboons",NA,NA
"MUSE","rightKite",1,2,3,1,1539,FALSE,"3","2","5","1","6","4","2","4","1","6","5","3",TRUE,"baboons",NA,NA
"MUSE","hinge",0,4,5,1,3148,FALSE,"2","4","5","1","6","3","6","1","2","3","5","4",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",0,4,5,1,969,TRUE,"4","5","2","3","6","1","4","6","3","5","1","2",TRUE,"baboons",NA,NA
"MUSE","rustedHinge",2,4,5,1,797,TRUE,"4","1","6","2","3","5","1","4","2","6","3","5",TRUE,"baboons",NA,NA
"MUSE","parallelogram",2,2,3,1,3129,FALSE,"3","6","2","5","4","1","2","3","4","6","5","1",TRUE,"baboons",NA,NA
"MUSE","hinge",3,5,6,1,1301,FALSE,"2","4","1","3","6","5","3","2","1","5","6","4",TRUE,"baboons",NA,NA
"MUSE","trapezoid",2,4,3,0,1699,FALSE,"6","4","1","5","2","3","6","3","1","2","5","4",TRUE,"baboons",NA,NA
"MUSE","parallelogram",3,1,1,0,2691,FALSE,"4","6","2","3","1","5","6","5","3","1","2","4",TRUE,"baboons",NA,NA
"MUSE","losange",1,1,1,0,1418,FALSE,"5","2","1","4","6","3","1","5","2","3","6","4",TRUE,"baboons",NA,NA
"MUSE","kite",1,3,4,1,1191,TRUE,"1","2","3","5","6","4","1","6","2","3","4","5",TRUE,"baboons",NA,NA
"MUSE","kite",1,1,2,1,1543,FALSE,"4","6","5","1","2","3","3","5","4","2","1","6",TRUE,"baboons",NA,NA
"MUSE","rectangle",2,4,5,1,1629,FALSE,"3","4","5","6","2","1","1","3","2","6","4","5",TRUE,"baboons",NA,NA
"MUSE","square",1,2,6,0,1320,TRUE,"1","4","6","3","5","2","5","3","6","4","2","1",TRUE,"baboons",NA,NA
"MUSE","rightKite",2,1,2,1,2363,TRUE,"4","1","3","2","6","5","5","2","6","3","1","4",TRUE,"baboons",NA,NA
"MUSE","isoTrapezoid",2,3,4,1,1312,FALSE,"2","5","4","6","1","3","6","1","3","5","4","2",TRUE,"baboons",NA,NA
